"TOA5","SUSTAINpresX4X2","CR6","5764","CR6.Std.10.02","CPU:SUSTAINpressX4X2V10_0907_13Feb2019.CR6","43802","pressure"
"TIMESTAMP","RECORD","Pressure1(1)","Pressure1(2)","Pressure1(3)","Pressure1(4)","Pressure2(1)","Pressure2(2)","Pressure2(3)","Pressure2(4)"
"2022-03-04 19:00:02.4",1710228,-4.221573,-0.02231213,9.269863E-06,-0.01185963,1021.053,895.292,1020.323,1020.46
"2022-03-04 19:00:02.5",1710229,-4.221298,-0.02156112,3.186515E-06,-0.01161195,1021.058,895.2874,1020.318,1020.47
"2022-03-04 19:00:02.6",1710230,-4.221362,-0.02251563,9.269863E-06,-0.01208414,1021.069,895.2968,1020.314,1020.468
"2022-03-04 19:00:02.7",1710231,-4.221299,-0.0224309,2.317466E-05,-0.01259543,1021.068,895.288,1020.316,1020.468
"2022-03-04 19:00:02.8",1710232,-4.221371,-0.02078043,1.448416E-06,-0.01222753,1021.074,895.2903,1020.315,1020.475
"2022-03-04 19:00:02.9",1710233,-4.221536,-0.02036618,1.04286E-05,-0.01287642,1021.076,895.2964,1020.308,1020.467
"2022-03-04 19:00:03",1710234,-4.221478,-0.02070149,2.317466E-06,-0.01275186,1021.059,895.2936,1020.314,1020.475
"2022-03-04 19:00:03.1",1710235,-4.221579,-0.02203765,-9.269863E-06,-0.01151491,1021.079,895.2936,1020.316,1020.472
"2022-03-04 19:00:03.2",1710236,-4.22128,-0.02199782,9.269863E-06,-0.01142076,1021.056,895.2903,1020.317,1020.47
"2022-03-04 19:00:03.3",1710237,-4.221496,-0.02194351,1.158733E-06,-0.01208848,1021.07,895.2991,1020.315,1020.471
"2022-03-04 19:00:03.4",1710238,-4.221475,-0.02171031,-2.433339E-05,-0.01342972,1021.058,895.3015,1020.305,1020.474
"2022-03-04 19:00:03.5",1710239,-4.221472,-0.02065731,1.853973E-05,-0.01236658,1021.069,895.296,1020.313,1020.466
"2022-03-04 19:00:03.6",1710240,-4.221268,-0.01991645,2.027783E-06,-0.01217973,1021.05,895.2908,1020.317,1020.473
"2022-03-04 19:00:03.7",1710241,-4.221325,-0.02098828,1.680163E-05,-0.0121638,1021.055,895.2863,1020.313,1020.476
"2022-03-04 19:00:03.8",1710242,-4.221366,-0.02167048,2.143656E-05,-0.01167713,1021.071,895.2831,1020.318,1020.47
"2022-03-04 19:00:03.9",1710243,-4.22148,-0.02263223,1.303574E-05,-0.01242017,1021.063,895.2811,1020.308,1020.466
"2022-03-04 19:00:04",1710244,-4.221338,-0.02289946,2.027783E-06,-0.01207545,1021.071,895.2873,1020.315,1020.477
"2022-03-04 19:00:04.1",1710245,-4.221383,-0.02277562,-1.622226E-05,-0.01205227,1021.065,895.2849,1020.321,1020.474
"2022-03-04 19:00:04.2",1710246,-4.221451,-0.02237369,2.433339E-05,-0.01105142,1021.062,895.2816,1020.314,1020.456
"2022-03-04 19:00:04.3",1710247,-4.221395,-0.02054289,1.419448E-05,-0.01181473,1021.063,895.2839,1020.312,1020.454
"2022-03-04 19:00:04.4",1710248,-4.221476,-0.01986213,0,-0.01249694,1021.087,895.2935,1020.301,1020.471
"2022-03-04 19:00:04.5",1710249,-4.221349,-0.0205103,-1.622226E-05,-0.01267364,1021.069,895.2971,1020.312,1020.473
"2022-03-04 19:00:04.6",1710250,-4.221343,-0.02204779,3.476199E-06,-0.01211745,1021.072,895.3026,1020.316,1020.468
"2022-03-04 19:00:04.7",1710251,-4.221521,-0.02397056,-5.214298E-06,-0.01192336,1021.067,895.3092,1020.316,1020.472
"2022-03-04 19:00:04.8",1710252,-4.221386,-0.0245999,1.158733E-05,-0.01208703,1021.063,895.3015,1020.321,1020.453
"2022-03-04 19:00:04.9",1710253,-4.221332,-0.02384165,-1.593258E-05,-0.0119842,1021.063,895.3066,1020.318,1020.464
"2022-03-04 19:00:05",1710254,-4.221404,-0.02276403,-1.448416E-06,-0.01190888,1021.069,895.3156,1020.31,1020.47
"2022-03-04 19:00:05.1",1710255,-4.221478,-0.02308775,1.274606E-05,-0.01085009,1021.072,895.3092,1020.32,1020.467
"2022-03-04 19:00:05.2",1710256,-4.221346,-0.02348969,7.24208E-06,-0.01153808,1021.07,895.3058,1020.303,1020.469
"2022-03-04 19:00:05.3",1710257,-4.221322,-0.02348824,2.896832E-07,-0.01119046,1021.077,895.301,1020.311,1020.476
"2022-03-04 19:00:05.4",1710258,-4.221395,-0.02254677,2.143656E-05,-0.01153953,1021.081,895.303,1020.305,1020.466
"2022-03-04 19:00:05.5",1710259,-4.221492,-0.02173493,-2.896832E-06,-0.01128606,1021.074,895.2986,1020.32,1020.469
"2022-03-04 19:00:05.6",1710260,-4.221391,-0.02186312,-4.634931E-06,-0.01079794,1021.062,895.3045,1020.323,1020.467
"2022-03-04 19:00:05.7",1710261,-4.221198,-0.02274303,-3.881755E-05,-0.01090078,1021.061,895.3101,1020.315,1020.463
"2022-03-04 19:00:05.8",1710262,-4.221232,-0.02484251,2.491276E-05,-0.01159023,1021.067,895.3042,1020.302,1020.475
"2022-03-04 19:00:05.9",1710263,-4.221505,-0.02498808,3.070642E-05,-0.01163078,1021.073,895.2938,1020.316,1020.46
"2022-03-04 19:00:06",1710264,-4.221474,-0.02372578,3.186515E-06,-0.01156271,1021.067,895.303,1020.309,1020.472
"2022-03-04 19:00:06.1",1710265,-4.221368,-0.02163499,-2.433339E-05,-0.01085588,1021.091,895.3032,1020.318,1020.463
"2022-03-04 19:00:06.2",1710266,-4.221439,-0.02070511,2.027782E-05,-0.01218987,1021.076,895.2969,1020.31,1020.471
"2022-03-04 19:00:06.3",1710267,-4.221295,-0.02055737,1.21667E-05,-0.01145987,1021.077,895.2975,1020.317,1020.465
"2022-03-04 19:00:06.4",1710268,-4.221316,-0.02100059,-4.026597E-05,-0.01185963,1021.077,895.2987,1020.312,1020.466
"2022-03-04 19:00:06.5",1710269,-4.221351,-0.02175883,-1.506353E-05,-0.01162933,1021.065,895.3068,1020.315,1020.471
"2022-03-04 19:00:06.6",1710270,-4.22133,-0.02351069,1.158733E-06,-0.01100941,1021.083,895.2973,1020.321,1020.47
"2022-03-04 19:00:06.7",1710271,-4.221361,-0.02335571,-1.013891E-05,-0.01114122,1021.067,895.2939,1020.312,1020.477
"2022-03-04 19:00:06.8",1710272,-4.221466,-0.02320435,9.559546E-06,-0.01168872,1021.081,895.2881,1020.315,1020.466
"2022-03-04 19:00:06.9",1710273,-4.221386,-0.022407,-4.634931E-06,-0.0112484,1021.069,895.2854,1020.309,1020.462
"2022-03-04 19:00:07",1710274,-4.221509,-0.02206517,-3.765882E-06,-0.01104273,1021.071,895.278,1020.312,1020.46
"2022-03-04 19:00:07.1",1710275,-4.221306,-0.02198768,-7.821447E-06,-0.01237382,1021.07,895.282,1020.314,1020.468
"2022-03-04 19:00:07.2",1710276,-4.22133,-0.02310369,-1.911909E-05,-0.01145118,1021.082,895.2991,1020.317,1020.472
"2022-03-04 19:00:07.3",1710277,-4.221435,-0.02372506,-1.100796E-05,-0.01247231,1021.057,895.288,1020.315,1020.47
"2022-03-04 19:00:07.4",1710278,-4.221418,-0.02350562,-2.607149E-06,-0.01139759,1021.08,895.2907,1020.32,1020.468
"2022-03-04 19:00:07.5",1710279,-4.221344,-0.0231341,-8.11113E-06,-0.01241148,1021.079,895.2836,1020.309,1020.472
"2022-03-04 19:00:07.6",1710280,-4.221383,-0.02191092,-6.083348E-06,-0.01296333,1021.074,895.2814,1020.306,1020.472
"2022-03-04 19:00:07.7",1710281,-4.221247,-0.02178201,-1.21667E-05,-0.01286049,1021.066,895.2814,1020.303,1020.466
"2022-03-04 19:00:07.8",1710282,-4.221395,-0.02221146,-2.346434E-05,-0.01191033,1021.08,895.2837,1020.295,1020.457
"2022-03-04 19:00:07.9",1710283,-4.221326,-0.02245335,-7.821447E-06,-0.01218842,1021.07,895.286,1020.32,1020.453
"2022-03-04 19:00:08",1710284,-4.221456,-0.02314859,-1.969846E-05,-0.01264467,1021.072,895.2921,1020.315,1020.467
"2022-03-04 19:00:08.1",1710285,-4.221385,-0.02280604,2.896832E-07,-0.01169162,1021.077,895.3,1020.307,1020.464
"2022-03-04 19:00:08.2",1710286,-4.221403,-0.02323694,3.476199E-06,-0.01214932,1021.062,895.291,1020.314,1020.451
"2022-03-04 19:00:08.3",1710287,-4.221232,-0.02325432,-3.215484E-05,-0.01186832,1021.075,895.2847,1020.316,1020.465
"2022-03-04 19:00:08.4",1710288,-4.221553,-0.02368885,-1.013891E-05,-0.01247376,1021.081,895.2913,1020.311,1020.467
"2022-03-04 19:00:08.5",1710289,-4.221439,-0.02320942,-1.390479E-05,-0.01137441,1021.061,895.2906,1020.314,1020.451
"2022-03-04 19:00:08.6",1710290,-4.221344,-0.02178056,-1.303574E-05,-0.01241582,1021.059,895.2855,1020.312,1020.455
"2022-03-04 19:00:08.7",1710291,-4.221248,-0.02063124,-1.477384E-05,-0.01260267,1021.072,895.2916,1020.317,1020.457
"2022-03-04 19:00:08.8",1710292,-4.22145,-0.02110705,-2.085719E-05,-0.01144828,1021.071,895.2997,1020.311,1020.457
"2022-03-04 19:00:08.9",1710293,-4.2215,-0.02259312,-1.129764E-05,-0.01226519,1021.075,895.3004,1020.323,1020.462
"2022-03-04 19:00:09",1710294,-4.22156,-0.0236664,-7.821447E-06,-0.01318059,1021.069,895.2968,1020.3,1020.468
"2022-03-04 19:00:09.1",1710295,-4.221337,-0.02350128,-3.44723E-05,-0.01279965,1021.08,895.2864,1020.316,1020.458
"2022-03-04 19:00:09.2",1710296,-4.221557,-0.02203476,3.765882E-06,-0.01304154,1021.078,895.2898,1020.319,1020.453
"2022-03-04 19:00:09.3",1710297,-4.22151,-0.02075291,-4.634931E-06,-0.01295174,1021.074,895.2855,1020.317,1020.46
"2022-03-04 19:00:09.4",1710298,-4.221182,-0.02084416,-2.809927E-05,-0.01357745,1021.07,895.2827,1020.308,1020.461
"2022-03-04 19:00:09.5",1710299,-4.221402,-0.02082678,2.607149E-06,-0.0123883,1021.066,895.2716,1020.319,1020.46
"2022-03-04 19:00:09.6",1710300,-4.221321,-0.02071453,-6.952397E-06,-0.01440015,1021.07,895.2874,1020.327,1020.451
"2022-03-04 19:00:09.7",1710301,-4.221183,-0.01962459,-2.578181E-05,-0.01215366,1021.077,895.2947,1020.306,1020.463
"2022-03-04 19:00:09.8",1710302,-4.221288,-0.01880334,-1.419448E-05,-0.01232457,1021.068,895.2905,1020.311,1020.459
"2022-03-04 19:00:09.9",1710303,-4.221312,-0.01966732,7.24208E-06,-0.01231733,1021.072,895.2914,1020.307,1020.463
"2022-03-04 19:00:10",1710304,-4.221371,-0.02162992,-1.419448E-05,-0.01288221,1021.066,895.2975,1020.31,1020.463
"2022-03-04 19:00:10.1",1710305,-4.221274,-0.02206083,-1.390479E-05,-0.01308644,1021.067,895.304,1020.309,1020.468
"2022-03-04 19:00:10.2",1710306,-4.221161,-0.02133228,-7.531763E-06,-0.01291553,1021.077,895.3072,1020.313,1020.464
"2022-03-04 19:00:10.3",1710307,-4.221347,-0.01967529,-2.027783E-06,-0.01261715,1021.081,895.3,1020.314,1020.457
"2022-03-04 19:00:10.4",1710308,-4.221238,-0.01892863,7.531763E-06,-0.01325735,1021.073,895.3002,1020.321,1020.465
"2022-03-04 19:00:10.5",1710309,-4.221281,-0.0175845,8.690496E-07,-0.0122985,1021.073,895.3063,1020.32,1020.459
"2022-03-04 19:00:10.6",1710310,-4.221238,-0.01762071,-3.041674E-05,-0.01221305,1021.067,895.3065,1020.309,1020.461
"2022-03-04 19:00:10.7",1710311,-4.221288,-0.01868312,-1.21667E-05,-0.01293146,1021.074,895.2999,1020.314,1020.46
"2022-03-04 19:00:10.8",1710312,-4.221322,-0.02026841,-2.027782E-05,-0.01301692,1021.077,895.3083,1020.312,1020.466
"2022-03-04 19:00:10.9",1710313,-4.221264,-0.02155171,-1.390479E-05,-0.01258674,1021.075,895.3024,1020.32,1020.461
"2022-03-04 19:00:11",1710314,-4.221263,-0.02255908,-2.288497E-05,-0.01284166,1021.077,895.3066,1020.317,1020.464
"2022-03-04 19:00:11.1",1710315,-4.2213,-0.02173131,-8.400813E-06,-0.01250273,1021.075,895.3033,1020.314,1020.466
"2022-03-04 19:00:11.2",1710316,-4.221361,-0.02040384,-1.853973E-05,-0.01228257,1021.075,895.2993,1020.311,1020.467
"2022-03-04 19:00:11.3",1710317,-4.221347,-0.01895253,-1.767068E-05,-0.01261136,1021.074,895.3077,1020.314,1020.46
"2022-03-04 19:00:11.4",1710318,-4.221234,-0.01801178,-1.332543E-05,-0.01260991,1021.078,895.2993,1020.316,1020.465
"2022-03-04 19:00:11.5",1710319,-4.221297,-0.01864112,-2.751991E-05,-0.01221739,1021.079,895.3104,1020.314,1020.464
"2022-03-04 19:00:11.6",1710320,-4.221272,-0.01972598,-3.736914E-05,-0.0119784,1021.079,895.2999,1020.315,1020.452
"2022-03-04 19:00:11.7",1710321,-4.221227,-0.02083112,0,-0.01184515,1021.071,895.3112,1020.306,1020.46
"2022-03-04 19:00:11.8",1710322,-4.221323,-0.02161472,-2.346434E-05,-0.0122985,1021.078,895.308,1020.32,1020.459
"2022-03-04 19:00:11.9",1710323,-4.221303,-0.02156185,-1.071828E-05,-0.01150477,1021.081,895.3165,1020.325,1020.465
"2022-03-04 19:00:12",1710324,-4.221226,-0.02139094,-2.375402E-05,-0.01158009,1021.079,895.312,1020.315,1020.465
"2022-03-04 19:00:12.1",1710325,-4.221221,-0.02060879,-2.491276E-05,-0.01172493,1021.076,895.3137,1020.314,1020.458
"2022-03-04 19:00:12.2",1710326,-4.221276,-0.0203756,-1.187701E-05,-0.01181039,1021.078,895.3227,1020.324,1020.465
"2022-03-04 19:00:12.3",1710327,-4.221191,-0.01954493,-1.332543E-05,-0.01208558,1021.081,895.3207,1020.325,1020.461
"2022-03-04 19:00:12.4",1710328,-4.221297,-0.01828408,-3.997628E-05,-0.01196682,1021.086,895.3152,1020.322,1020.47
"2022-03-04 19:00:12.5",1710329,-4.221291,-0.0169443,-5.388108E-05,-0.01235064,1021.075,895.3093,1020.318,1020.471
"2022-03-04 19:00:12.6",1710330,-4.221308,-0.0178148,-2.520244E-05,-0.01163658,1021.081,895.3099,1020.32,1020.468
"2022-03-04 19:00:12.7",1710331,-4.221283,-0.01936243,-3.186515E-05,-0.01176404,1021.076,895.3112,1020.318,1020.464
"2022-03-04 19:00:12.8",1710332,-4.221377,-0.02246928,-6.662714E-06,-0.01204503,1021.079,895.3209,1020.308,1020.46
"2022-03-04 19:00:12.9",1710333,-4.22133,-0.02289584,-2.723022E-05,-0.01252156,1021.079,895.3096,1020.315,1020.462
"2022-03-04 19:00:13",1710334,-4.221274,-0.0215394,-2.085719E-05,-0.01277069,1021.077,895.3185,1020.313,1020.47
"2022-03-04 19:00:13.1",1710335,-4.221319,-0.01802047,-4.055565E-06,-0.01180025,1021.082,895.3233,1020.32,1020.465
"2022-03-04 19:00:13.2",1710336,-4.221293,-0.01606294,-2.665086E-05,-0.01171769,1021.073,895.3143,1020.323,1020.465
"2022-03-04 19:00:13.3",1710337,-4.221416,-0.0147905,-2.694054E-05,-0.01237961,1021.083,895.31,1020.32,1020.467
"2022-03-04 19:00:13.4",1710338,-4.221365,-0.01723108,-2.723022E-05,-0.01193785,1021.079,895.3135,1020.315,1020.464
"2022-03-04 19:00:13.5",1710339,-4.2214,-0.01947758,-5.503981E-06,-0.01162209,1021.072,895.3071,1020.311,1020.466
"2022-03-04 19:00:13.6",1710340,-4.221248,-0.02197609,-2.665086E-05,-0.0124332,1021.073,895.3128,1020.318,1020.456
"2022-03-04 19:00:13.7",1710341,-4.221203,-0.02279807,-4.055565E-06,-0.01237672,1021.086,895.3216,1020.302,1020.453
"2022-03-04 19:00:13.8",1710342,-4.221272,-0.02169655,4.924615E-06,-0.01169741,1021.076,895.3102,1020.309,1020.463
"2022-03-04 19:00:13.9",1710343,-4.2213,-0.02046033,2.896832E-06,-0.01328198,1021.078,895.3171,1020.306,1020.46
"2022-03-04 19:00:14",1710344,-4.22123,-0.0197354,-3.476199E-06,-0.01205951,1021.078,895.3124,1020.314,1020.465
"2022-03-04 19:00:14.1",1710345,-4.221306,-0.01897643,-1.564289E-05,-0.01299229,1021.077,895.3045,1020.313,1020.466
"2022-03-04 19:00:14.2",1710346,-4.221298,-0.01827829,-2.172624E-05,-0.01253749,1021.079,895.3064,1020.313,1020.466
"2022-03-04 19:00:14.3",1710347,-4.221312,-0.01880624,-3.186515E-05,-0.01223767,1021.083,895.3039,1020.328,1020.466
"2022-03-04 19:00:14.4",1710348,-4.221261,-0.0205342,-1.767068E-05,-0.01249404,1021.083,895.2962,1020.314,1020.467
"2022-03-04 19:00:14.5",1710349,-4.221213,-0.02200579,-2.780959E-05,-0.01271854,1021.072,895.3006,1020.311,1020.463
"2022-03-04 19:00:14.6",1710350,-4.221322,-0.02120626,-3.157547E-05,-0.01174086,1021.079,895.3098,1020.318,1020.464
"2022-03-04 19:00:14.7",1710351,-4.221262,-0.02100421,-2.809927E-05,-0.01220001,1021.085,895.3027,1020.319,1020.47
"2022-03-04 19:00:14.8",1710352,-4.221261,-0.01972888,-2.809927E-05,-0.01258094,1021.085,895.3043,1020.311,1020.466
"2022-03-04 19:00:14.9",1710353,-4.221343,-0.01880189,-4.229375E-05,-0.01247811,1021.081,895.2979,1020.317,1020.465
"2022-03-04 19:00:15",1710354,-4.221248,-0.01752801,-1.709131E-05,-0.0129836,1021.078,895.3025,1020.315,1020.459
"2022-03-04 19:00:15.1",1710355,-4.221212,-0.016412,-2.259529E-05,-0.01263164,1021.092,895.3044,1020.316,1020.461
"2022-03-04 19:00:15.2",1710356,-4.221255,-0.01641273,-2.9258E-05,-0.01212614,1021.076,895.3009,1020.316,1020.469
"2022-03-04 19:00:15.3",1710357,-4.22126,-0.01819645,-1.419448E-05,-0.01226664,1021.078,895.3026,1020.316,1020.464
"2022-03-04 19:00:15.4",1710358,-4.22121,-0.02127868,-2.723022E-05,-0.01232747,1021.075,895.2935,1020.303,1020.463
"2022-03-04 19:00:15.5",1710359,-4.221249,-0.02226433,-3.505167E-05,-0.01265336,1021.075,895.2916,1020.319,1020.463
"2022-03-04 19:00:15.6",1710360,-4.221196,-0.02104911,-4.548026E-05,-0.01245928,1021.088,895.3004,1020.321,1020.465
"2022-03-04 19:00:15.7",1710361,-4.221245,-0.01893008,-1.21667E-05,-0.01178866,1021.082,895.2916,1020.318,1020.464
"2022-03-04 19:00:15.8",1710362,-4.221163,-0.01744545,-3.62104E-05,-0.01143235,1021.07,895.2987,1020.319,1020.464
"2022-03-04 19:00:15.9",1710363,-4.221305,-0.0175606,-3.910724E-05,-0.01262584,1021.076,895.297,1020.31,1020.461
"2022-03-04 19:00:16",1710364,-4.22134,-0.01823266,-4.113502E-05,-0.01297781,1021.078,895.2974,1020.32,1020.464
"2022-03-04 19:00:16.1",1710365,-4.221224,-0.01882144,-2.288497E-05,-0.01199868,1021.084,895.2878,1020.319,1020.466
"2022-03-04 19:00:16.2",1710366,-4.221238,-0.01887069,-2.549212E-05,-0.01332978,1021.082,895.2996,1020.316,1020.464
"2022-03-04 19:00:16.3",1710367,-4.221178,-0.01903219,-4.403185E-05,-0.01290973,1021.083,895.292,1020.31,1020.466
"2022-03-04 19:00:16.4",1710368,-4.221193,-0.01871137,-4.808742E-05,-0.01331819,1021.078,895.2936,1020.318,1020.466
"2022-03-04 19:00:16.5",1710369,-4.221242,-0.01865705,-4.287311E-05,-0.01278517,1021.081,895.2994,1020.321,1020.469
"2022-03-04 19:00:16.6",1710370,-4.221236,-0.01902639,-3.79485E-05,-0.01299519,1021.079,895.2953,1020.317,1020.467
"2022-03-04 19:00:16.7",1710371,-4.221265,-0.01861939,-5.793664E-05,-0.01292422,1021.086,895.2908,1020.312,1020.467
"2022-03-04 19:00:16.8",1710372,-4.221253,-0.01786549,-5.359139E-05,-0.01268523,1021.083,895.293,1020.315,1020.462
"2022-03-04 19:00:16.9",1710373,-4.221353,-0.01816821,-4.055565E-05,-0.01275765,1021.076,895.2988,1020.316,1020.458
"2022-03-04 19:00:17",1710374,-4.221397,-0.01864112,-5.619854E-05,-0.01333412,1021.081,895.2916,1020.315,1020.46
"2022-03-04 19:00:17.1",1710375,-4.221299,-0.01918283,-5.01152E-05,-0.01315162,1021.075,895.2993,1020.319,1020.467
"2022-03-04 19:00:17.2",1710376,-4.221367,-0.02019744,-4.026597E-05,-0.01336164,1021.085,895.3003,1020.312,1020.46
"2022-03-04 19:00:17.3",1710377,-4.221333,-0.0187034,-4.576995E-05,-0.01320956,1021.082,895.3052,1020.318,1020.465
"2022-03-04 19:00:17.4",1710378,-4.221295,-0.01778583,-4.345248E-05,-0.0146739,1021.07,895.296,1020.319,1020.457
"2022-03-04 19:00:17.5",1710379,-4.22134,-0.01732595,-3.736914E-05,-0.01487524,1021.077,895.3082,1020.311,1020.462
"2022-03-04 19:00:17.6",1710380,-4.221298,-0.01606149,-4.055565E-05,-0.01433353,1021.086,895.3112,1020.31,1020.461
"2022-03-04 19:00:17.7",1710381,-4.221322,-0.01623168,-6.430967E-05,-0.01526341,1021.075,895.3163,1020.312,1020.467
"2022-03-04 19:00:17.8",1710382,-4.221344,-0.01722891,-7.705574E-05,-0.0154097,1021.084,895.3144,1020.322,1020.459
"2022-03-04 19:00:17.9",1710383,-4.221344,-0.01796108,-5.069456E-05,-0.01552702,1021.08,895.3098,1020.313,1020.467
"2022-03-04 19:00:18",1710384,-4.221273,-0.01790967,-5.475013E-05,-0.01489696,1021.081,895.3134,1020.316,1020.468
"2022-03-04 19:00:18.1",1710385,-4.221297,-0.01720646,-7.473827E-05,-0.01517216,1021.083,895.3156,1020.319,1020.46
"2022-03-04 19:00:18.2",1710386,-4.221289,-0.01719922,-5.301203E-05,-0.01412061,1021.087,895.3177,1020.32,1020.461
"2022-03-04 19:00:18.3",1710387,-4.221251,-0.01657857,-3.27342E-05,-0.01438132,1021.079,895.3193,1020.316,1020.457
"2022-03-04 19:00:18.4",1710388,-4.221306,-0.01682553,-4.49009E-05,-0.01461018,1021.092,895.3268,1020.318,1020.465
"2022-03-04 19:00:18.5",1710389,-4.221316,-0.01816314,-6.373031E-05,-0.01461162,1021.08,895.3312,1020.306,1020.465
"2022-03-04 19:00:18.6",1710390,-4.221283,-0.01813634,-4.982551E-05,-0.01385555,1021.08,895.3253,1020.314,1020.463
"2022-03-04 19:00:18.7",1710391,-4.221311,-0.01777424,-7.010334E-05,-0.01506932,1021.084,895.3294,1020.315,1020.462
"2022-03-04 19:00:18.8",1710392,-4.22125,-0.01683132,-4.576995E-05,-0.01368319,1021.088,895.3241,1020.324,1020.462
"2022-03-04 19:00:18.9",1710393,-4.221198,-0.01624471,-7.328986E-05,-0.01508815,1021.079,895.3217,1020.315,1020.459
"2022-03-04 19:00:19",1710394,-4.221312,-0.01700875,-5.503981E-05,-0.01530976,1021.082,895.3281,1020.318,1020.456
"2022-03-04 19:00:19.1",1710395,-4.221234,-0.01805306,-5.446044E-05,-0.01366581,1021.083,895.3148,1020.316,1020.462
"2022-03-04 19:00:19.2",1710396,-4.221262,-0.01968325,-5.619854E-05,-0.01386424,1021.087,895.3024,1020.316,1020.464
"2022-03-04 19:00:19.3",1710397,-4.221269,-0.02013154,-5.909538E-05,-0.0137165,1021.088,895.3088,1020.317,1020.468
"2022-03-04 19:00:19.4",1710398,-4.221361,-0.01936388,-5.417076E-05,-0.01439002,1021.079,895.3049,1020.316,1020.46
"2022-03-04 19:00:19.5",1710399,-4.221249,-0.01771558,-4.634931E-05,-0.01360353,1021.086,895.3102,1020.312,1020.459
"2022-03-04 19:00:19.6",1710400,-4.22118,-0.01755263,-6.662714E-05,-0.01344999,1021.077,895.2981,1020.318,1020.455
"2022-03-04 19:00:19.7",1710401,-4.22122,-0.01782783,-5.967474E-05,-0.01452182,1021.088,895.3048,1020.314,1020.463
"2022-03-04 19:00:19.8",1710402,-4.221292,-0.01861577,-3.765882E-05,-0.01322839,1021.087,895.2947,1020.316,1020.462
