"TOA5","SUSTAINpresX4X2","CR6","5764","CR6.Std.10.02","CPU:SUSTAINpressX4X2V10_0907_13Feb2019.CR6","43802","pressure"
"TIMESTAMP","RECORD","Pressure1(1)","Pressure1(2)","Pressure1(3)","Pressure1(4)","Pressure2(1)","Pressure2(2)","Pressure2(3)","Pressure2(4)"
"TS","RN","hPa","hPa","hPa","hPa","hPa","hPa","hPa","hPa"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-03-07 20:03:01.4",4339828,-4.219393,0.004209457,6.546838E-05,-0.01758376,1017.806,886.8434,1018.557,1019.508
"2022-03-07 20:03:01.5",4339829,-4.219479,0.004216699,4.490088E-05,-0.01660174,1017.805,886.8436,1018.55,1019.518
"2022-03-07 20:03:01.6",4339830,-4.219447,0.003926292,2.317465E-06,-0.01759535,1017.806,886.8555,1018.559,1019.515
"2022-03-07 20:03:01.7",4339831,-4.219474,0.00395345,3.997626E-05,-0.01716517,1017.813,886.8657,1018.555,1019.506
"2022-03-07 20:03:01.8",4339832,-4.21943,0.003975538,5.851598E-05,-0.01698991,1017.8,886.8644,1018.559,1019.511
"2022-03-07 20:03:01.9",4339833,-4.219472,0.00399473,2.607148E-05,-0.01769529,1017.817,886.8718,1018.557,1019.511
"2022-03-07 20:03:02",4339834,-4.219467,0.004214527,1.564289E-05,-0.01730277,1017.823,886.8809,1018.558,1019.505
"2022-03-07 20:03:02.1",4339835,-4.219395,0.004158763,5.82263E-05,-0.01727525,1017.813,886.875,1018.558,1019.51
"2022-03-07 20:03:02.2",4339836,-4.219501,0.00396033,2.259528E-05,-0.01645835,1017.801,886.8818,1018.56,1019.511
"2022-03-07 20:03:02.3",4339837,-4.219473,0.003834318,6.228186E-05,-0.01668864,1017.805,886.8812,1018.554,1019.506
"2022-03-07 20:03:02.4",4339838,-4.219463,0.004512176,3.59207E-05,-0.01661043,1017.814,886.8748,1018.552,1019.512
"2022-03-07 20:03:02.5",4339839,-4.219464,0.004005231,3.157546E-05,-0.01808057,1017.819,886.8776,1018.558,1019.52
"2022-03-07 20:03:02.6",4339840,-4.219481,0.004043976,4.432151E-05,-0.01923496,1017.828,886.8746,1018.55,1019.514
"2022-03-07 20:03:02.7",4339841,-4.219477,0.004200043,6.488901E-05,-0.01941166,1017.83,886.868,1018.546,1019.529
"2022-03-07 20:03:02.8",4339842,-4.219436,0.004271015,7.53176E-06,-0.01926537,1017.829,886.8846,1018.558,1019.517
"2022-03-07 20:03:02.9",4339843,-4.219448,0.004359368,3.650007E-05,-0.01834708,1017.82,886.88,1018.556,1019.524
"2022-03-07 20:03:03",4339844,-4.219462,0.004313019,3.476197E-05,-0.01812257,1017.819,886.8748,1018.552,1019.519
"2022-03-07 20:03:03.1",4339845,-4.219523,0.004221769,4.605961E-05,-0.01885257,1017.82,886.8767,1018.553,1019.508
"2022-03-07 20:03:03.2",4339846,-4.219418,0.004338366,3.59207E-05,-0.01916254,1017.826,886.8804,1018.55,1019.503
"2022-03-07 20:03:03.3",4339847,-4.219447,0.004358644,5.417073E-05,-0.01838329,1017.821,886.8935,1018.547,1019.501
"2022-03-07 20:03:03.4",4339848,-4.219459,0.003829248,3.76588E-05,-0.0176417,1017.817,886.895,1018.559,1019.507
"2022-03-07 20:03:03.5",4339849,-4.219408,0.004667157,2.085718E-05,-0.01756059,1017.801,886.8902,1018.556,1019.516
"2022-03-07 20:03:03.6",4339850,-4.219424,0.004218148,4.403183E-05,-0.01715648,1017.799,886.8804,1018.548,1019.512
"2022-03-07 20:03:03.7",4339851,-4.219517,0.004537161,2.665084E-05,-0.01720283,1017.809,886.8888,1018.56,1019.51
"2022-03-07 20:03:03.8",4339852,-4.219529,0.004429254,4.663898E-05,-0.01748962,1017.812,886.8958,1018.559,1019.518
"2022-03-07 20:03:03.9",4339853,-4.2196,0.004162384,5.561915E-05,-0.01801249,1017.811,886.8969,1018.563,1019.515
"2022-03-07 20:03:04",4339854,-4.219498,0.004189542,3.128577E-05,-0.01682769,1017.811,886.8855,1018.556,1019.509
"2022-03-07 20:03:04.1",4339855,-4.219475,0.004243495,4.026595E-05,-0.01784303,1017.803,886.8926,1018.551,1019.511
"2022-03-07 20:03:04.2",4339856,-4.219602,0.004344884,3.215482E-05,-0.01696674,1017.795,886.8974,1018.553,1019.508
"2022-03-07 20:03:04.3",4339857,-4.219383,0.004050856,4.519056E-05,-0.01611362,1017.795,886.8924,1018.558,1019.503
"2022-03-07 20:03:04.4",4339858,-4.219396,0.004186283,5.388105E-05,-0.01680162,1017.797,886.8969,1018.56,1019.505
"2022-03-07 20:03:04.5",4339859,-4.219503,0.004519781,5.677788E-05,-0.01694936,1017.808,886.9035,1018.555,1019.498
"2022-03-07 20:03:04.6",4339860,-4.219464,0.004631671,3.563102E-05,-0.0159514,1017.802,886.8974,1018.559,1019.495
"2022-03-07 20:03:04.7",4339861,-4.219385,0.004272463,3.852785E-05,-0.0171898,1017.799,886.881,1018.556,1019.508
"2022-03-07 20:03:04.8",4339862,-4.21937,0.004528471,1.70913E-05,-0.01629612,1017.794,886.8796,1018.565,1019.509
"2022-03-07 20:03:04.9",4339863,-4.219528,0.004467275,4.432151E-05,-0.01684362,1017.802,886.8889,1018.553,1019.506
"2022-03-07 20:03:05",4339864,-4.219506,0.004658828,9.849225E-06,-0.01680162,1017.807,886.894,1018.556,1019.514
"2022-03-07 20:03:05.1",4339865,-4.21957,0.004172523,3.128577E-05,-0.01870049,1017.824,886.9042,1018.55,1019.522
"2022-03-07 20:03:05.2",4339866,-4.21943,0.004507831,3.302387E-05,-0.019655,1017.831,886.9033,1018.562,1019.519
"2022-03-07 20:03:05.3",4339867,-4.219455,0.003989298,3.186514E-05,-0.01962893,1017.834,886.9032,1018.564,1019.521
"2022-03-07 20:03:05.4",4339868,-4.219423,0.003950915,3.447229E-05,-0.0197028,1017.824,886.8897,1018.569,1019.517
"2022-03-07 20:03:05.5",4339869,-4.219518,0.004486467,4.345246E-05,-0.018602,1017.822,886.8916,1018.555,1019.51
"2022-03-07 20:03:05.6",4339870,-4.219394,0.004143192,2.317465E-05,-0.01844267,1017.824,886.8986,1018.549,1019.512
"2022-03-07 20:03:05.7",4339871,-4.219432,0.004284775,1.303574E-05,-0.01867297,1017.824,886.8914,1018.56,1019.507
"2022-03-07 20:03:05.8",4339872,-4.219454,0.00426848,1.593257E-05,-0.01943484,1017.831,886.9008,1018.559,1019.516
"2022-03-07 20:03:05.9",4339873,-4.219405,0.004457861,4.750802E-05,-0.01885547,1017.821,886.905,1018.555,1019.513
"2022-03-07 20:03:06",4339874,-4.219489,0.004082359,3.736911E-05,-0.0181443,1017.81,886.8958,1018.557,1019.52
"2022-03-07 20:03:06.1",4339875,-4.219481,0.004722921,6.373028E-06,-0.01761418,1017.814,886.8968,1018.56,1019.521
"2022-03-07 20:03:06.2",4339876,-4.219457,0.004501313,4.808739E-05,-0.01784013,1017.808,886.898,1018.559,1019.511
"2022-03-07 20:03:06.3",4339877,-4.219478,0.004516884,4.055563E-05,-0.01943194,1017.818,886.8943,1018.552,1019.525
"2022-03-07 20:03:06.4",4339878,-4.21954,0.004416581,3.736911E-05,-0.01953188,1017.816,886.8882,1018.555,1019.511
"2022-03-07 20:03:06.5",4339879,-4.219534,0.004907956,8.690492E-07,-0.01977377,1017.827,886.8951,1018.554,1019.514
"2022-03-07 20:03:06.6",4339880,-4.219408,0.004832638,2.172623E-05,-0.01824714,1017.813,886.8995,1018.565,1019.511
"2022-03-07 20:03:06.7",4339881,-4.219477,0.004097567,2.780958E-05,-0.01772136,1017.812,886.8848,1018.562,1019.514
"2022-03-07 20:03:06.8",4339882,-4.219471,0.004587856,4.200405E-05,-0.01694936,1017.805,886.8844,1018.559,1019.507
"2022-03-07 20:03:06.9",4339883,-4.219541,0.004315192,1.738098E-05,-0.0169537,1017.814,886.8914,1018.554,1019.505
"2022-03-07 20:03:07",4339884,-4.219464,0.004294914,3.24445E-05,-0.01804726,1017.805,886.8868,1018.566,1019.507
"2022-03-07 20:03:07.1",4339885,-4.219483,0.004410063,2.780958E-05,-0.01645979,1017.806,886.8929,1018.558,1019.507
"2022-03-07 20:03:07.2",4339886,-4.21944,0.004550559,3.678975E-05,-0.01637723,1017.802,886.89,1018.555,1019.506
"2022-03-07 20:03:07.3",4339887,-4.219434,0.004270653,3.823817E-05,-0.01625412,1017.803,886.8807,1018.554,1019.516
"2022-03-07 20:03:07.4",4339888,-4.219436,0.004724007,1.622225E-05,-0.01676106,1017.804,886.8728,1018.551,1019.508
"2022-03-07 20:03:07.5",4339889,-4.219452,0.004360455,5.011517E-05,-0.01684073,1017.806,886.8691,1018.554,1019.511
"2022-03-07 20:03:07.6",4339890,-4.219543,0.004658466,4.432151E-05,-0.0169986,1017.811,886.8771,1018.552,1019.517
"2022-03-07 20:03:07.7",4339891,-4.219454,0.004350678,2.867862E-05,-0.01800525,1017.819,886.8805,1018.553,1019.514
"2022-03-07 20:03:07.8",4339892,-4.219532,0.004519056,2.433338E-05,-0.01723035,1017.812,886.8757,1018.559,1019.519
"2022-03-07 20:03:07.9",4339893,-4.219442,0.004219596,1.998813E-05,-0.01668575,1017.808,886.8745,1018.561,1019.515
"2022-03-07 20:03:08",4339894,-4.219478,0.004745371,3.563102E-05,-0.01701743,1017.803,886.8873,1018.554,1019.521
"2022-03-07 20:03:08.1",4339895,-4.219508,0.004615738,2.838894E-05,-0.01671327,1017.81,886.8746,1018.56,1019.517
"2022-03-07 20:03:08.2",4339896,-4.21936,0.005048814,2.549211E-05,-0.01773295,1017.813,886.8848,1018.562,1019.516
"2022-03-07 20:03:08.3",4339897,-4.219496,0.004468362,3.968658E-05,-0.01696094,1017.815,886.8896,1018.564,1019.521
"2022-03-07 20:03:08.4",4339898,-4.219542,0.004562871,2.201591E-05,-0.01698267,1017.8,886.8792,1018.558,1019.523
"2022-03-07 20:03:08.5",4339899,-4.219464,0.004768546,3.070641E-05,-0.01688418,1017.813,886.8796,1018.557,1019.53
"2022-03-07 20:03:08.6",4339900,-4.219463,0.004762028,2.780958E-05,-0.01884533,1017.818,886.8905,1018.559,1019.523
"2022-03-07 20:03:08.7",4339901,-4.219538,0.004368783,3.273419E-05,-0.01876567,1017.82,886.8783,1018.565,1019.525
"2022-03-07 20:03:08.8",4339902,-4.219504,0.00479172,4.634929E-06,-0.01937401,1017.823,886.8855,1018.561,1019.518
"2022-03-07 20:03:08.9",4339903,-4.219473,0.004566492,4.982549E-05,-0.0191075,1017.818,886.8777,1018.56,1019.528
"2022-03-07 20:03:09",4339904,-4.219436,0.004674399,2.867862E-05,-0.01818486,1017.822,886.892,1018.561,1019.529
"2022-03-07 20:03:09.1",4339905,-4.2194,0.004900352,4.634929E-06,-0.01917702,1017.825,886.8809,1018.558,1019.512
"2022-03-07 20:03:09.2",4339906,-4.219451,0.005011879,5.706757E-05,-0.01973901,1017.825,886.888,1018.559,1019.513
"2022-03-07 20:03:09.3",4339907,-4.219433,0.004102637,4.634929E-05,-0.01792704,1017.819,886.8955,1018.561,1019.506
"2022-03-07 20:03:09.4",4339908,-4.219428,0.004607047,2.780958E-05,-0.0174621,1017.809,886.8872,1018.568,1019.518
"2022-03-07 20:03:09.5",4339909,-4.219394,0.004255082,1.651193E-05,-0.01661477,1017.805,886.8918,1018.564,1019.517
"2022-03-07 20:03:09.6",4339910,-4.21934,0.004836621,3.650007E-05,-0.01752148,1017.801,886.8901,1018.565,1019.512
"2022-03-07 20:03:09.7",4339911,-4.219422,0.004835173,2.925799E-05,-0.01684218,1017.82,886.8852,1018.563,1019.512
"2022-03-07 20:03:09.8",4339912,-4.219459,0.004454964,1.303574E-05,-0.01713765,1017.804,886.8937,1018.563,1019.507
"2022-03-07 20:03:09.9",4339913,-4.219377,0.004771805,1.998813E-05,-0.01759825,1017.813,886.8838,1018.563,1019.517
"2022-03-07 20:03:10",4339914,-4.219409,0.00454042,3.534133E-05,-0.01758376,1017.809,886.8791,1018.568,1019.515
"2022-03-07 20:03:10.1",4339915,-4.219374,0.004572285,1.796035E-05,-0.01740126,1017.804,886.8933,1018.558,1019.522
"2022-03-07 20:03:10.2",4339916,-4.219411,0.004418754,2.520243E-05,-0.01727525,1017.809,886.8842,1018.56,1019.514
"2022-03-07 20:03:10.3",4339917,-4.219506,0.004389061,2.665084E-05,-0.01729118,1017.805,886.8856,1018.562,1019.51
"2022-03-07 20:03:10.4",4339918,-4.219443,0.004403183,2.404369E-05,-0.01763011,1017.809,886.8943,1018.554,1019.509
"2022-03-07 20:03:10.5",4339919,-4.21943,0.004600892,1.88294E-05,-0.01757942,1017.809,886.8857,1018.56,1019.517
"2022-03-07 20:03:10.6",4339920,-4.219388,0.004334745,3.041672E-05,-0.01716372,1017.803,886.8938,1018.568,1019.518
"2022-03-07 20:03:10.7",4339921,-4.21948,0.004334745,1.303574E-05,-0.01752293,1017.812,886.8872,1018.556,1019.516
"2022-03-07 20:03:10.8",4339922,-4.219415,0.004792083,4.721834E-05,-0.01659739,1017.81,886.8823,1018.561,1019.515
"2022-03-07 20:03:10.9",4339923,-4.219399,0.005026726,5.938503E-05,-0.0169117,1017.802,886.8858,1018.558,1019.515
"2022-03-07 20:03:11",4339924,-4.219453,0.00428043,6.546838E-05,-0.01716952,1017.799,886.8994,1018.557,1019.516
"2022-03-07 20:03:11.1",4339925,-4.219368,0.00497929,2.723021E-05,-0.01747368,1017.815,886.9118,1018.558,1019.526
"2022-03-07 20:03:11.2",4339926,-4.219512,0.004723645,3.534133E-05,-0.01856579,1017.826,886.9044,1018.563,1019.526
"2022-03-07 20:03:11.3",4339927,-4.21939,0.004844588,4.634929E-05,-0.01817617,1017.817,886.9083,1018.56,1019.529
"2022-03-07 20:03:11.4",4339928,-4.219381,0.004809463,2.085718E-05,-0.01836446,1017.817,886.9054,1018.563,1019.519
"2022-03-07 20:03:11.5",4339929,-4.219449,0.004926061,3.012704E-05,-0.01773874,1017.827,886.914,1018.563,1019.532
"2022-03-07 20:03:11.6",4339930,-4.219453,0.004999206,3.360324E-05,-0.01792414,1017.817,886.9099,1018.566,1019.514
"2022-03-07 20:03:11.7",4339931,-4.219612,0.004843139,3.505165E-05,-0.01808636,1017.817,886.9104,1018.562,1019.532
"2022-03-07 20:03:11.8",4339932,-4.219489,0.004500589,2.896831E-05,-0.01782999,1017.825,886.9202,1018.562,1019.523
"2022-03-07 20:03:11.9",4339933,-4.219467,0.004710971,2.896831E-05,-0.0191466,1017.825,886.9126,1018.561,1019.512
"2022-03-07 20:03:12",4339934,-4.219491,0.004615376,2.983736E-05,-0.01829928,1017.826,886.9098,1018.56,1019.517
"2022-03-07 20:03:12.1",4339935,-4.219457,0.004985446,3.41826E-05,-0.01770398,1017.812,886.923,1018.563,1019.523
"2022-03-07 20:03:12.2",4339936,-4.219443,0.00509625,3.707943E-05,-0.01728974,1017.806,886.9084,1018.563,1019.513
"2022-03-07 20:03:12.3",4339937,-4.219398,0.005318219,2.896831E-05,-0.01697253,1017.807,886.9182,1018.559,1019.516
"2022-03-07 20:03:12.4",4339938,-4.219469,0.005057505,2.433338E-05,-0.01772571,1017.806,886.9242,1018.565,1019.515
"2022-03-07 20:03:12.5",4339939,-4.219329,0.005220089,2.896831E-07,-0.01848323,1017.816,886.9111,1018.56,1019.519
"2022-03-07 20:03:12.6",4339940,-4.219433,0.004849657,5.909535E-05,-0.01885113,1017.819,886.9242,1018.561,1019.51
"2022-03-07 20:03:12.7",4339941,-4.219513,0.004894558,4.229373E-05,-0.01745051,1017.807,886.9258,1018.571,1019.518
"2022-03-07 20:03:12.8",4339942,-4.219375,0.004566492,4.461119E-05,-0.01608176,1017.793,886.91,1018.558,1019.522
"2022-03-07 20:03:12.9",4339943,-4.219493,0.004583511,3.215482E-05,-0.01566027,1017.799,886.9027,1018.565,1019.518
"2022-03-07 20:03:13",4339944,-4.219424,0.005048814,3.41826E-05,-0.01647428,1017.81,886.9073,1018.565,1019.511
"2022-03-07 20:03:13.1",4339945,-4.219355,0.005005362,2.607148E-05,-0.01799946,1017.815,886.8986,1018.563,1019.52
"2022-03-07 20:03:13.2",4339946,-4.219386,0.004926785,3.041672E-05,-0.01716227,1017.813,886.9089,1018.561,1019.519
"2022-03-07 20:03:13.3",4339947,-4.21946,0.004769994,3.476197E-06,-0.01642358,1017.799,886.8959,1018.562,1019.522
"2022-03-07 20:03:13.4",4339948,-4.219283,0.004574458,2.433338E-05,-0.01612521,1017.79,886.9053,1018.558,1019.522
"2022-03-07 20:03:13.5",4339949,-4.219375,0.004902524,3.968658E-05,-0.01677844,1017.798,886.9069,1018.557,1019.512
"2022-03-07 20:03:13.6",4339950,-4.219317,0.005299752,1.940877E-05,-0.01669154,1017.808,886.895,1018.56,1019.511
"2022-03-07 20:03:13.7",4339951,-4.219538,0.004429616,2.462306E-05,-0.01774454,1017.798,886.9058,1018.562,1019.519
"2022-03-07 20:03:13.8",4339952,-4.219469,0.004960823,2.751989E-05,-0.01706958,1017.813,886.9092,1018.557,1019.522
"2022-03-07 20:03:13.9",4339953,-4.219383,0.005192207,2.751989E-05,-0.01583408,1017.798,886.9125,1018.562,1019.521
"2022-03-07 20:03:14",4339954,-4.219425,0.00491049,4.28731E-05,-0.0168219,1017.803,886.8976,1018.554,1019.521
"2022-03-07 20:03:14.1",4339955,-4.219468,0.004596184,2.201591E-05,-0.01716083,1017.798,886.8998,1018.563,1019.516
"2022-03-07 20:03:14.2",4339956,-4.219378,0.00460053,3.650007E-05,-0.01647138,1017.803,886.8927,1018.557,1019.526
"2022-03-07 20:03:14.3",4339957,-4.219425,0.004943804,3.273419E-05,-0.01769674,1017.809,886.8965,1018.55,1019.523
"2022-03-07 20:03:14.4",4339958,-4.219431,0.004821413,3.099609E-05,-0.01775902,1017.807,886.8894,1018.563,1019.521
"2022-03-07 20:03:14.5",4339959,-4.219591,0.004661363,3.302387E-05,-0.01679583,1017.804,886.8936,1018.562,1019.517
"2022-03-07 20:03:14.6",4339960,-4.219406,0.004775788,5.011517E-05,-0.01626136,1017.807,886.9008,1018.561,1019.515
"2022-03-07 20:03:14.7",4339961,-4.219349,0.004684538,4.403183E-05,-0.01635116,1017.8,886.8912,1018.558,1019.515
"2022-03-07 20:03:14.8",4339962,-4.219552,0.004747544,3.997626E-05,-0.01706233,1017.813,886.8929,1018.56,1019.52
"2022-03-07 20:03:14.9",4339963,-4.219464,0.004764201,-1.419447E-05,-0.01624543,1017.814,886.8975,1018.562,1019.523
"2022-03-07 20:03:15",4339964,-4.219479,0.004701557,2.694053E-05,-0.01643952,1017.805,886.9034,1018.563,1019.519
"2022-03-07 20:03:15.1",4339965,-4.219383,0.004603789,2.723021E-05,-0.01622515,1017.805,886.8979,1018.566,1019.516
"2022-03-07 20:03:15.2",4339966,-4.21951,0.004330038,5.185327E-05,-0.01680741,1017.807,886.8925,1018.557,1019.512
"2022-03-07 20:03:15.3",4339967,-4.219495,0.004440842,2.578179E-05,-0.01728249,1017.808,886.8894,1018.553,1019.513
"2022-03-07 20:03:15.4",4339968,-4.21946,0.004038182,6.83652E-05,-0.01650614,1017.813,886.8932,1018.556,1019.517
"2022-03-07 20:03:15.5",4339969,-4.219439,0.00491556,3.360324E-05,-0.01601368,1017.8,886.887,1018.555,1019.515
"2022-03-07 20:03:15.6",4339970,-4.219375,0.004248927,-1.796035E-05,-0.01573269,1017.798,886.898,1018.561,1019.521
"2022-03-07 20:03:15.7",4339971,-4.219458,0.004304691,2.723021E-05,-0.01542562,1017.803,886.897,1018.555,1019.514
"2022-03-07 20:03:15.8",4339972,-4.219485,0.004264135,5.069454E-05,-0.0160412,1017.805,886.889,1018.564,1019.516
"2022-03-07 20:03:15.9",4339973,-4.21937,0.004087066,3.881753E-05,-0.01628598,1017.812,886.8989,1018.571,1019.518
"2022-03-07 20:03:16",4339974,-4.219421,0.004351402,2.491274E-05,-0.01633233,1017.813,886.8924,1018.559,1019.509
"2022-03-07 20:03:16.1",4339975,-4.219373,0.004422736,1.940877E-05,-0.01474777,1017.79,886.8961,1018.551,1019.505
"2022-03-07 20:03:16.2",4339976,-4.219428,0.004511452,3.563102E-05,-0.01503455,1017.791,886.8898,1018.562,1019.51
"2022-03-07 20:03:16.3",4339977,-4.219403,0.00473306,3.186514E-05,-0.01560523,1017.794,886.8975,1018.562,1019.515
"2022-03-07 20:03:16.4",4339978,-4.219482,0.004765649,3.997626E-05,-0.01610059,1017.809,886.8913,1018.562,1019.513
"2022-03-07 20:03:16.5",4339979,-4.219484,0.004931492,2.05675E-05,-0.01689866,1017.803,886.8995,1018.561,1019.52
"2022-03-07 20:03:16.6",4339980,-4.219452,0.004583873,4.808739E-05,-0.01845571,1017.816,886.9033,1018.553,1019.52
"2022-03-07 20:03:16.7",4339981,-4.219416,0.004162384,3.070641E-05,-0.0177315,1017.819,886.9078,1018.552,1019.524
"2022-03-07 20:03:16.8",4339982,-4.219449,0.004175058,2.259528E-05,-0.01695805,1017.821,886.9032,1018.548,1019.519
"2022-03-07 20:03:16.9",4339983,-4.219524,0.003885374,2.723021E-05,-0.01680596,1017.811,886.9047,1018.559,1019.522
"2022-03-07 20:03:17",4339984,-4.219351,0.003795935,3.93969E-05,-0.01659884,1017.811,886.9105,1018.554,1019.52
"2022-03-07 20:03:17.1",4339985,-4.219378,0.003828162,2.375401E-05,-0.01602527,1017.813,886.9023,1018.555,1019.514
"2022-03-07 20:03:17.2",4339986,-4.21943,0.003760449,4.432151E-05,-0.01664809,1017.823,886.9112,1018.556,1019.515
"2022-03-07 20:03:17.3",4339987,-4.219422,0.003772036,6.34406E-05,-0.01679148,1017.811,886.9057,1018.552,1019.516
"2022-03-07 20:03:17.4",4339988,-4.219443,0.003462075,3.505165E-05,-0.01646559,1017.819,886.909,1018.546,1019.519
"2022-03-07 20:03:17.5",4339989,-4.219408,0.003567085,4.229373E-05,-0.01656698,1017.811,886.9137,1018.551,1019.515
"2022-03-07 20:03:17.6",4339990,-4.219365,0.003408122,5.185327E-05,-0.01552122,1017.81,886.9136,1018.553,1019.519
"2022-03-07 20:03:17.7",4339991,-4.219482,0.003462075,3.389292E-05,-0.01600789,1017.82,886.9147,1018.561,1019.52
"2022-03-07 20:03:17.8",4339992,-4.21944,0.00322707,2.751989E-05,-0.01642938,1017.818,886.9032,1018.555,1019.513
"2022-03-07 20:03:17.9",4339993,-4.219498,0.003177099,2.925799E-05,-0.01738678,1017.817,886.9155,1018.554,1019.509
"2022-03-07 20:03:18",4339994,-4.219501,0.003614883,4.345246E-05,-0.01687114,1017.818,886.923,1018.556,1019.514
"2022-03-07 20:03:18.1",4339995,-4.219449,0.00354898,1.796035E-05,-0.01560668,1017.812,886.9243,1018.552,1019.51
"2022-03-07 20:03:18.2",4339996,-4.219369,0.002957302,1.506352E-05,-0.01555888,1017.812,886.9094,1018.557,1019.513
"2022-03-07 20:03:18.3",4339997,-4.219393,0.003529064,6.604774E-05,-0.01610928,1017.799,886.9009,1018.558,1019.508
"2022-03-07 20:03:18.4",4339998,-4.219394,0.003086211,2.838894E-05,-0.01602527,1017.807,886.9101,1018.561,1019.507
"2022-03-07 20:03:18.5",4339999,-4.219515,0.003060864,5.040485E-05,-0.01567765,1017.811,886.9124,1018.546,1019.514
"2022-03-07 20:03:18.6",4340000,-4.21939,0.00329768,5.532947E-05,-0.01680452,1017.812,886.9049,1018.554,1019.516
"2022-03-07 20:03:18.7",4340001,-4.219431,0.00279508,1.390479E-05,-0.01643807,1017.811,886.9019,1018.549,1019.506
"2022-03-07 20:03:18.8",4340002,-4.219431,0.002929058,1.332542E-05,-0.01456816,1017.8,886.9097,1018.542,1019.504
"2022-03-07 20:03:18.9",4340003,-4.219404,0.002979029,4.403183E-05,-0.01435959,1017.799,886.9044,1018.543,1019.515
"2022-03-07 20:03:19",4340004,-4.219431,0.002798701,6.199218E-05,-0.01379616,1017.792,886.914,1018.549,1019.511
"2022-03-07 20:03:19.1",4340005,-4.219423,0.00276756,1.738098E-05,-0.01468114,1017.795,886.9125,1018.553,1019.514
"2022-03-07 20:03:19.2",4340006,-4.219418,0.002556091,3.823817E-05,-0.01587898,1017.808,886.911,1018.553,1019.52
"2022-03-07 20:03:19.3",4340007,-4.219367,0.002948612,2.462306E-05,-0.01716083,1017.825,886.9117,1018.557,1019.513
"2022-03-07 20:03:19.4",4340008,-4.219372,0.002623805,4.084531E-05,-0.01740851,1017.83,886.9057,1018.557,1019.513
"2022-03-07 20:03:19.5",4340009,-4.219478,0.002989167,2.694053E-05,-0.01655394,1017.827,886.9172,1018.549,1019.52
"2022-03-07 20:03:19.6",4340010,-4.219536,0.00235621,3.823817E-05,-0.01659594,1017.808,886.9134,1018.544,1019.513
"2022-03-07 20:03:19.7",4340011,-4.219466,0.002432976,5.417073E-05,-0.01678569,1017.807,886.9066,1018.544,1019.505
"2022-03-07 20:03:19.8",4340012,-4.219419,0.002502862,-2.607148E-06,-0.01693487,1017.82,886.9112,1018.545,1019.508
"2022-03-07 20:03:19.9",4340013,-4.219552,0.002228025,4.837707E-05,-0.01833549,1017.83,886.9222,1018.544,1019.505
"2022-03-07 20:03:20",4340014,-4.219407,0.001956447,2.896831E-05,-0.01640041,1017.827,886.9156,1018.547,1019.507
"2022-03-07 20:03:20.1",4340015,-4.219447,0.002617287,3.881753E-05,-0.01594416,1017.823,886.926,1018.547,1019.516
"2022-03-07 20:03:20.2",4340016,-4.219462,0.002318551,4.403183E-05,-0.01581959,1017.812,886.9304,1018.544,1019.52
"2022-03-07 20:03:20.3",4340017,-4.219392,0.002251562,2.172623E-05,-0.016131,1017.809,886.9188,1018.554,1019.516
"2022-03-07 20:03:20.4",4340018,-4.219439,0.002178779,3.157546E-05,-0.0164569,1017.825,886.9237,1018.548,1019.513
"2022-03-07 20:03:20.5",4340019,-4.219512,0.00209984,2.491274E-05,-0.01722021,1017.834,886.9263,1018.544,1019.508
"2022-03-07 20:03:20.6",4340020,-4.21946,0.002150535,1.651193E-05,-0.01663795,1017.832,886.9198,1018.555,1019.511
"2022-03-07 20:03:20.7",4340021,-4.21931,0.002667619,2.520243E-05,-0.01775612,1017.823,886.9156,1018.552,1019.508
"2022-03-07 20:03:20.8",4340022,-4.219522,0.002672689,2.607148E-05,-0.01563709,1017.814,886.9226,1018.552,1019.515
"2022-03-07 20:03:20.9",4340023,-4.219611,0.002653135,1.825003E-05,-0.01578628,1017.814,886.9232,1018.552,1019.505
"2022-03-07 20:03:21",4340024,-4.219419,0.002465203,1.796035E-05,-0.01525906,1017.808,886.9302,1018.54,1019.499
"2022-03-07 20:03:21.1",4340025,-4.219479,0.002372142,1.853972E-05,-0.01599485,1017.803,886.936,1018.543,1019.509
"2022-03-07 20:03:21.2",4340026,-4.219345,0.002424285,2.694053E-05,-0.01603106,1017.813,886.9344,1018.546,1019.512
"2022-03-07 20:03:21.3",4340027,-4.219413,0.002043352,4.403183E-05,-0.01500269,1017.811,886.9242,1018.543,1019.509
"2022-03-07 20:03:21.4",4340028,-4.219436,0.001737736,2.896831E-07,-0.01457251,1017.798,886.9238,1018.546,1019.507
"2022-03-07 20:03:21.5",4340029,-4.219505,0.002370332,9.849225E-06,-0.01340943,1017.802,886.9312,1018.549,1019.503
"2022-03-07 20:03:21.6",4340030,-4.219531,0.001672558,6.952394E-06,-0.01456092,1017.791,886.9367,1018.543,1019.508
"2022-03-07 20:03:21.7",4340031,-4.219454,0.002305877,2.462306E-05,-0.01454499,1017.804,886.9318,1018.542,1019.511
"2022-03-07 20:03:21.8",4340032,-4.21943,0.002088615,0,-0.01540245,1017.802,886.9276,1018.541,1019.505
"2022-03-07 20:03:21.9",4340033,-4.219443,0.002115773,3.302387E-05,-0.01595864,1017.807,886.9141,1018.546,1019.51
