"TOA5","SUSTAINpresX4X2","CR6","5764","CR6.Std.10.02","CPU:SUSTAINpressX4X2V10_0907_13Feb2019.CR6","43802","pressure"
"TIMESTAMP","RECORD","Pressure1(1)","Pressure1(2)","Pressure1(3)","Pressure1(4)","Pressure2(1)","Pressure2(2)","Pressure2(3)","Pressure2(4)"
"2022-03-07 19:00:02.4",4302041,-4.218707,0.0047222,-2.027783E-06,0.04112707,1017.741,886.0579,1018.14,1017.691
"2022-03-07 19:00:02.5",4302042,-4.218692,0.006061262,-7.82145E-06,0.02263658,1017.914,886.0709,1018.193,1017.943
"2022-03-07 19:00:02.6",4302043,-4.218817,0.01048545,2.027783E-06,0.00444157,1018.119,886.1117,1018.267,1018.266
"2022-03-07 19:00:02.7",4302044,-4.218731,0.01767177,1.100797E-05,-0.01887866,1018.354,886.1733,1018.387,1018.695
"2022-03-07 19:00:02.8",4302045,-4.218738,0.02945826,9.849233E-06,-0.04990375,1018.674,886.2745,1018.565,1019.158
"2022-03-07 19:00:02.9",4302046,-4.218929,0.04616647,3.186517E-06,-0.07937323,1018.977,886.3986,1018.824,1019.655
"2022-03-07 19:00:03",4302047,-4.218691,0.06415581,1.651195E-05,-0.1145727,1019.308,886.5337,1019.162,1020.149
"2022-03-07 19:00:03.1",4302048,-4.218772,0.08408131,1.7381E-06,-0.1518346,1019.673,886.704,1019.505,1020.533
"2022-03-07 19:00:03.2",4302049,-4.218734,0.1043331,8.111133E-06,-0.1759681,1019.935,886.8672,1019.876,1020.813
"2022-03-07 19:00:03.3",4302050,-4.21884,0.1240688,1.04286E-05,-0.1951915,1020.123,887.0287,1020.121,1020.873
"2022-03-07 19:00:03.4",4302051,-4.218694,0.13669,2.578182E-05,-0.2019962,1020.177,887.1696,1020.25,1020.739
"2022-03-07 19:00:03.5",4302052,-4.218702,0.1396777,2.201593E-05,-0.1929436,1020.092,887.2832,1020.276,1020.398
"2022-03-07 19:00:03.6",4302053,-4.218786,0.1353933,-7.531767E-06,-0.1762549,1019.911,887.3535,1020.203,1019.911
"2022-03-07 19:00:03.7",4302054,-4.2189,0.1254941,2.027783E-05,-0.1498054,1019.638,887.3812,1020.025,1019.321
"2022-03-07 19:00:03.8",4302055,-4.218815,0.1125909,1.013892E-05,-0.1132546,1019.278,887.3419,1019.747,1018.69
"2022-03-07 19:00:03.9",4302056,-4.218784,0.09649171,9.269866E-06,-0.07014972,1018.845,887.2739,1019.404,1018.044
"2022-03-07 19:00:04",4302057,-4.218802,0.07868053,7.82145E-06,-0.02453618,1018.371,887.1363,1018.994,1017.5
"2022-03-07 19:00:04.1",4302058,-4.218644,0.05815212,2.143657E-05,0.0214286,1017.921,886.9803,1018.629,1017.048
"2022-03-07 19:00:04.2",4302059,-4.218714,0.03602285,5.2143E-06,0.05790553,1017.563,886.8038,1018.3,1016.749
"2022-03-07 19:00:04.3",4302060,-4.218858,0.01416298,1.477385E-05,0.08808763,1017.266,886.6068,1018.043,1016.595
"2022-03-07 19:00:04.4",4302061,-4.218798,-0.003993285,-1.158733E-06,0.1101369,1017.068,886.4343,1017.811,1016.549
"2022-03-07 19:00:04.5",4302062,-4.218709,-0.01603759,4.055566E-06,0.1188498,1016.956,886.2705,1017.686,1016.632
"2022-03-07 19:00:04.6",4302063,-4.218709,-0.02336803,1.825005E-05,0.1253344,1016.902,886.1154,1017.646,1016.742
"2022-03-07 19:00:04.7",4302064,-4.218664,-0.02659148,8.400816E-06,0.1169488,1016.995,886.0162,1017.635,1016.931
"2022-03-07 19:00:04.8",4302065,-4.218768,-0.02702673,2.375403E-05,0.09931793,1017.154,885.9423,1017.667,1017.106
"2022-03-07 19:00:04.9",4302066,-4.218586,-0.02510251,2.549213E-05,0.08024156,1017.353,885.9132,1017.677,1017.349
"2022-03-07 19:00:05",4302067,-4.218694,-0.02384673,2.027783E-06,0.05818435,1017.578,885.9079,1017.772,1017.655
"2022-03-07 19:00:05.1",4302068,-4.218784,-0.02028797,3.157548E-05,0.0272592,1017.879,885.9412,1017.841,1018.018
"2022-03-07 19:00:05.2",4302069,-4.21875,-0.01297419,1.448417E-05,-0.007019027,1018.222,886.0251,1018.009,1018.416
"2022-03-07 19:00:05.3",4302070,-4.218674,-0.0008755679,8.6905E-06,-0.04014287,1018.566,886.1314,1018.227,1018.943
"2022-03-07 19:00:05.4",4302071,-4.218679,0.01759609,2.375403E-05,-0.07760616,1018.943,886.2697,1018.559,1019.509
"2022-03-07 19:00:05.5",4302072,-4.218846,0.04186504,1.448417E-05,-0.1131894,1019.3,886.4403,1018.966,1020.131
"2022-03-07 19:00:05.6",4302073,-4.218679,0.07170351,1.21667E-05,-0.1532208,1019.708,886.6356,1019.451,1020.723
"2022-03-07 19:00:05.7",4302074,-4.218879,0.1062638,-8.6905E-07,-0.1959056,1020.126,886.8423,1019.948,1021.211
"2022-03-07 19:00:05.8",4302075,-4.218777,0.1410617,-1.158733E-06,-0.2291134,1020.452,887.0736,1020.388,1021.53
"2022-03-07 19:00:05.9",4302076,-4.218686,0.1713691,1.419448E-05,-0.2497766,1020.669,887.2809,1020.768,1021.623
"2022-03-07 19:00:06",4302077,-4.218786,0.1909973,1.796037E-05,-0.2558281,1020.711,887.4578,1020.946,1021.422
"2022-03-07 19:00:06.1",4302078,-4.21876,0.1958828,-6.9524E-06,-0.2443696,1020.591,887.5888,1020.961,1020.981
"2022-03-07 19:00:06.2",4302079,-4.218573,0.1871521,2.867865E-05,-0.2167338,1020.302,887.6523,1020.812,1020.344
"2022-03-07 19:00:06.3",4302080,-4.218675,0.1703501,1.882942E-05,-0.1770907,1019.914,887.6734,1020.493,1019.52
"2022-03-07 19:00:06.4",4302081,-4.218863,0.1463774,-2.08572E-05,-0.123324,1019.368,887.6047,1019.97,1018.628
"2022-03-07 19:00:06.5",4302082,-4.218831,0.1164226,5.098426E-05,-0.05992824,1018.729,887.4836,1019.401,1017.739
"2022-03-07 19:00:06.6",4302083,-4.218824,0.08053088,1.39048E-05,0.001648298,1018.115,887.2965,1018.789,1016.943
"2022-03-07 19:00:06.7",4302084,-4.21876,0.04139321,3.012707E-05,0.05828211,1017.54,887.0536,1018.226,1016.326
"2022-03-07 19:00:06.8",4302085,-4.218763,0.002075219,1.825005E-05,0.1082163,1017.053,886.8054,1017.731,1015.908
"2022-03-07 19:00:06.9",4302086,-4.2187,-0.03220192,2.172625E-05,0.1437076,1016.7,886.5389,1017.348,1015.698
"2022-03-07 19:00:07",4302087,-4.2187,-0.05977833,3.186517E-06,0.1700898,1016.44,886.2964,1017.098,1015.688
"2022-03-07 19:00:07.1",4302088,-4.218574,-0.07981718,1.187702E-05,0.1825374,1016.327,886.0786,1016.957,1015.83
"2022-03-07 19:00:07.2",4302089,-4.218882,-0.09098157,9.849233E-06,0.1803424,1016.341,885.8823,1016.929,1016.096
"2022-03-07 19:00:07.3",4302090,-4.218674,-0.09439187,3.447232E-05,0.1687051,1016.464,885.7496,1016.94,1016.406
"2022-03-07 19:00:07.4",4302091,-4.218828,-0.09179123,5.098426E-05,0.1522098,1016.636,885.6517,1017.022,1016.728
"2022-03-07 19:00:07.5",4302092,-4.218624,-0.08737864,9.269866E-06,0.1260651,1016.916,885.6041,1017.134,1017.108
"2022-03-07 19:00:07.6",4302093,-4.218837,-0.08084193,2.665087E-05,0.08739022,1017.297,885.621,1017.304,1017.508
"2022-03-07 19:00:07.7",4302094,-4.218699,-0.07045461,6.402002E-05,0.04784989,1017.704,885.678,1017.501,1017.958
"2022-03-07 19:00:07.8",4302095,-4.218729,-0.05627751,2.08572E-05,0.007681678,1018.107,885.791,1017.839,1018.448
"2022-03-07 19:00:07.9",4302096,-4.21875,-0.03555139,4.779775E-05,-0.03446942,1018.498,885.9358,1018.198,1018.99
"2022-03-07 19:00:08",4302097,-4.218778,-0.007695438,3.360326E-05,-0.07967306,1018.971,886.1262,1018.652,1019.579
"2022-03-07 19:00:08.1",4302098,-4.218605,0.02704954,2.027783E-06,-0.1244277,1019.429,886.3363,1019.221,1020.178
"2022-03-07 19:00:08.2",4302099,-4.218686,0.06728004,4.51906E-05,-0.1665288,1019.827,886.5628,1019.766,1020.759
"2022-03-07 19:00:08.3",4302100,-4.218856,0.1105783,4.51906E-05,-0.2025495,1020.19,886.7999,1020.309,1021.282
"2022-03-07 19:00:08.4",4302101,-4.218717,0.1536068,3.968662E-05,-0.2382703,1020.533,887.0392,1020.825,1021.659
"2022-03-07 19:00:08.5",4302102,-4.218638,0.1916578,5.2143E-05,-0.2654137,1020.801,887.2646,1021.227,1021.825
"2022-03-07 19:00:08.6",4302103,-4.218759,0.2189901,4.895648E-05,-0.2751789,1020.899,887.4731,1021.437,1021.763
"2022-03-07 19:00:08.7",4302104,-4.218612,0.2310178,5.793666E-05,-0.2710509,1020.852,887.6434,1021.472,1021.412
"2022-03-07 19:00:08.8",4302105,-4.218813,0.2264404,5.069458E-05,-0.2519738,1020.657,887.7496,1021.381,1020.833
"2022-03-07 19:00:08.9",4302106,-4.218722,0.2105422,5.2143E-05,-0.2153897,1020.286,887.7838,1021.064,1020.098
"2022-03-07 19:00:09",4302107,-4.218637,0.1856113,4.055567E-05,-0.1612319,1019.743,887.7548,1020.553,1019.175
"2022-03-07 19:00:09.1",4302108,-4.218774,0.1519034,4.953585E-05,-0.0981143,1019.106,887.6483,1019.903,1018.239
"2022-03-07 19:00:09.2",4302109,-4.218658,0.1091129,3.360326E-05,-0.03103522,1018.44,887.478,1019.196,1017.316
"2022-03-07 19:00:09.3",4302110,-4.218689,0.05929202,5.446047E-05,0.03310067,1017.791,887.2361,1018.428,1016.505
"2022-03-07 19:00:09.4",4302111,-4.21883,0.007718251,4.721838E-05,0.09615242,1017.161,886.9552,1017.754,1015.903
"2022-03-07 19:00:09.5",4302112,-4.218551,-0.04165502,3.563105E-05,0.1448004,1016.669,886.6751,1017.141,1015.466
"2022-03-07 19:00:09.6",4302113,-4.218717,-0.0850829,4.837711E-05,0.1819544,1016.329,886.3773,1016.695,1015.273
"2022-03-07 19:00:09.7",4302114,-4.218729,-0.1180996,3.012707E-05,0.2084844,1016.053,886.1089,1016.388,1015.274
"2022-03-07 19:00:09.8",4302115,-4.218997,-0.1389778,5.04049E-05,0.2168236,1015.99,885.8813,1016.304,1015.424
"2022-03-07 19:00:09.9",4302116,-4.218762,-0.1472627,8.140101E-05,0.2124871,1016.033,885.6882,1016.311,1015.712
"2022-03-07 19:00:10",4302117,-4.218727,-0.1454094,3.939693E-05,0.1998714,1016.161,885.5449,1016.436,1016.081
"2022-03-07 19:00:10.1",4302118,-4.218711,-0.1380638,2.578182E-05,0.1715577,1016.451,885.4554,1016.645,1016.517
"2022-03-07 19:00:10.2",4302119,-4.2187,-0.1262331,4.69287E-05,0.129579,1016.868,885.4392,1016.895,1017.039
"2022-03-07 19:00:10.3",4302120,-4.218765,-0.1092512,3.215485E-05,0.08526901,1017.315,885.4925,1017.307,1017.592
"2022-03-07 19:00:10.4",4302121,-4.218726,-0.08534144,2.867865E-05,0.03530661,1017.81,885.5994,1017.745,1018.216
"2022-03-07 19:00:10.5",4302122,-4.218603,-0.05459662,4.605965E-05,-0.01571532,1018.334,885.7573,1018.253,1018.881
"2022-03-07 19:00:10.6",4302123,-4.218685,-0.01693561,5.706762E-05,-0.06989624,1018.881,885.9491,1018.802,1019.566
"2022-03-07 19:00:10.7",4302124,-4.218646,0.02594368,1.91191E-05,-0.1239903,1019.418,886.1843,1019.411,1020.246
"2022-03-07 19:00:10.8",4302125,-4.218651,0.07246935,6.054381E-05,-0.1726107,1019.903,886.4384,1020.012,1020.895
"2022-03-07 19:00:10.9",4302126,-4.218648,0.1184533,4.663902E-05,-0.2151956,1020.322,886.7155,1020.555,1021.475
"2022-03-07 19:00:11",4302127,-4.218674,0.1631645,5.967477E-05,-0.2512569,1020.68,886.9893,1021.028,1021.905
"2022-03-07 19:00:11.1",4302128,-4.218664,0.2015327,5.938508E-05,-0.2798356,1020.965,887.2393,1021.393,1022.146
"2022-03-07 19:00:11.2",4302129,-4.218659,0.2309475,4.779775E-05,-0.296375,1021.127,887.4844,1021.617,1022.152
"2022-03-07 19:00:11.3",4302130,-4.218631,0.2468852,9.269866E-06,-0.2966386,1021.122,887.6861,1021.645,1021.897
"2022-03-07 19:00:11.4",4302131,-4.218689,0.2467443,3.389295E-05,-0.281956,1020.966,887.835,1021.572,1021.392
"2022-03-07 19:00:11.5",4302132,-4.218727,0.2341141,7.386925E-05,-0.2500025,1020.642,887.918,1021.315,1020.663
"2022-03-07 19:00:11.6",4302133,-4.218762,0.2124233,6.373033E-06,-0.2022917,1020.144,887.9102,1020.898,1019.734
"2022-03-07 19:00:11.7",4302134,-4.218686,0.180749,2.983738E-05,-0.1380935,1019.508,887.8165,1020.29,1018.723
"2022-03-07 19:00:11.8",4302135,-4.218716,0.1385447,2.462308E-05,-0.06889684,1018.819,887.66,1019.566,1017.693
"2022-03-07 19:00:11.9",4302136,-4.218618,0.0863738,4.51906E-05,0.002930871,1018.096,887.4434,1018.759,1016.762
"2022-03-07 19:00:12",4302137,-4.218568,0.02820466,1.245638E-05,0.07236942,1017.403,887.1595,1017.966,1015.979
"2022-03-07 19:00:12.1",4302138,-4.218563,-0.03156969,2.375403E-05,0.1334564,1016.805,886.8466,1017.188,1015.384
"2022-03-07 19:00:12.2",4302139,-4.218583,-0.08710778,3.621041E-05,0.18476,1016.296,886.5253,1016.551,1015.017
"2022-03-07 19:00:12.3",4302140,-4.218652,-0.1349758,5.73573E-05,0.2191838,1015.951,886.214,1016.099,1014.88
"2022-03-07 19:00:12.4",4302141,-4.21864,-0.1697168,5.38811E-05,0.2424497,1015.719,885.924,1015.713,1014.932
"2022-03-07 19:00:12.5",4302142,-4.218634,-0.1879277,7.213115E-05,0.2493819,1015.654,885.6827,1015.658,1015.175
"2022-03-07 19:00:12.6",4302143,-4.218703,-0.1892711,3.910725E-05,0.2409173,1015.746,885.4954,1015.712,1015.564
"2022-03-07 19:00:12.7",4302144,-4.2187,-0.1786904,4.576996E-05,0.2161842,1016.005,885.3703,1015.938,1016.051
"2022-03-07 19:00:12.8",4302145,-4.21867,-0.160649,5.446047E-05,0.1792597,1016.378,885.3143,1016.34,1016.629
"2022-03-07 19:00:12.9",4302146,-4.218653,-0.1344435,5.56192E-05,0.130624,1016.872,885.3301,1016.889,1017.299
"2022-03-07 19:00:13",4302147,-4.218604,-0.09971697,5.04049E-05,0.06955659,1017.48,885.4256,1017.519,1018.05
"2022-03-07 19:00:13.1",4302148,-4.218678,-0.0570133,6.546843E-05,0.00326111,1018.145,885.5761,1018.226,1018.855
"2022-03-07 19:00:13.2",4302149,-4.218644,-0.009063467,4.258345E-05,-0.06162289,1018.793,885.7859,1018.925,1019.668
"2022-03-07 19:00:13.3",4302150,-4.218693,0.04194289,6.112318E-05,-0.1234239,1019.395,886.0403,1019.625,1020.466
"2022-03-07 19:00:13.4",4302151,-4.218634,0.09171447,7.734545E-05,-0.1805973,1019.981,886.3262,1020.276,1021.184
"2022-03-07 19:00:13.5",4302152,-4.218684,0.1386341,0.0001013892,-0.2306661,1020.473,886.6303,1020.808,1021.784
"2022-03-07 19:00:13.6",4302153,-4.21878,0.1805288,7.068273E-05,-0.2692013,1020.848,886.9331,1021.209,1022.209
"2022-03-07 19:00:13.7",4302154,-4.218702,0.2148748,5.967477E-05,-0.3002886,1021.162,887.2374,1021.498,1022.439
"2022-03-07 19:00:13.8",4302155,-4.218622,0.2400313,5.648825E-05,-0.3151697,1021.31,887.4932,1021.603,1022.433
"2022-03-07 19:00:13.9",4302156,-4.218689,0.2516012,5.272237E-05,-0.3165486,1021.31,887.7097,1021.587,1022.153
"2022-03-07 19:00:14",4302157,-4.21866,0.2502712,5.648825E-05,-0.3002423,1021.149,887.8649,1021.451,1021.624
"2022-03-07 19:00:14.1",4302158,-4.218688,0.2384681,9.820265E-05,-0.2680179,1020.822,887.9637,1021.203,1020.867
"2022-03-07 19:00:14.2",4302159,-4.218631,0.2177539,7.82145E-05,-0.2215165,1020.343,887.9839,1020.812,1019.927
"2022-03-07 19:00:14.3",4302160,-4.218558,0.1880798,7.184147E-05,-0.1584597,1019.703,887.9193,1020.24,1018.876
"2022-03-07 19:00:14.4",4302161,-4.218777,0.1458357,5.793666E-05,-0.08334334,1018.964,887.77,1019.545,1017.822
"2022-03-07 19:00:14.5",4302162,-4.218721,0.09273054,7.357956E-05,-0.007989466,1018.202,887.5411,1018.721,1016.819
"2022-03-07 19:00:14.6",4302163,-4.218689,0.03138683,6.749621E-05,0.06613326,1017.463,887.2631,1017.9,1015.975
"2022-03-07 19:00:14.7",4302164,-4.21873,-0.03428837,8.893278E-05,0.1340589,1016.786,886.9378,1017.052,1015.296
"2022-03-07 19:00:14.8",4302165,-4.218606,-0.09870091,7.531766E-05,0.190834,1016.212,886.5912,1016.337,1014.831
"2022-03-07 19:00:14.9",4302166,-4.218678,-0.155833,8.86431E-05,0.2341011,1015.794,886.2567,1015.757,1014.581
"2022-03-07 19:00:15",4302167,-4.218665,-0.1991645,9.327803E-05,0.2634656,1015.501,885.9406,1015.394,1014.541
"2022-03-07 19:00:15.1",4302168,-4.21858,-0.2257299,8.400816E-05,0.2782792,1015.364,885.6602,1015.276,1014.697
"2022-03-07 19:00:15.2",4302169,-4.218697,-0.2310739,7.792481E-05,0.2784415,1015.365,885.4223,1015.311,1015.026
"2022-03-07 19:00:15.3",4302170,-4.21867,-0.2199602,8.429785E-05,0.2608787,1015.554,885.2375,1015.552,1015.487
"2022-03-07 19:00:15.4",4302171,-4.218703,-0.1998938,9.125025E-05,0.2278142,1015.889,885.1311,1015.991,1016.052
"2022-03-07 19:00:15.5",4302172,-4.218696,-0.1698529,0.0001164527,0.1814504,1016.364,885.0974,1016.584,1016.744
"2022-03-07 19:00:15.6",4302173,-4.218666,-0.1306711,0.0001112384,0.1198471,1016.98,885.1512,1017.285,1017.532
"2022-03-07 19:00:15.7",4302174,-4.21874,-0.08271256,0.0001083416,0.04954599,1017.681,885.285,1018.057,1018.386
"2022-03-07 19:00:15.8",4302175,-4.218687,-0.03036968,9.356772E-05,-0.01972743,1018.393,885.4888,1018.813,1019.277
"2022-03-07 19:00:15.9",4302176,-4.218608,0.02357117,0.0001123971,-0.08784792,1019.072,885.7445,1019.516,1020.144
"2022-03-07 19:00:16",4302177,-4.218658,0.07421941,0.0001222464,-0.1523879,1019.704,886.0411,1020.137,1020.918
"2022-03-07 19:00:16.1",4302178,-4.218699,0.1196881,9.03812E-05,-0.2065935,1020.254,886.3686,1020.592,1021.55
"2022-03-07 19:00:16.2",4302179,-4.218727,0.1595974,0.0001147146,-0.2466248,1020.63,886.694,1020.967,1022.003
"2022-03-07 19:00:16.3",4302180,-4.218632,0.1916259,9.617487E-05,-0.2792576,1020.956,887.0097,1021.198,1022.258
"2022-03-07 19:00:16.4",4302181,-4.218674,0.2167501,0.0001031273,-0.2996499,1021.162,887.3036,1021.313,1022.298
"2022-03-07 19:00:16.5",4302182,-4.218701,0.2313379,0.0001025479,-0.3059867,1021.218,887.5362,1021.305,1022.105
"2022-03-07 19:00:16.6",4302183,-4.218725,0.2343419,9.414708E-05,-0.297767,1021.122,887.7266,1021.239,1021.691
"2022-03-07 19:00:16.7",4302184,-4.218677,0.2276114,0.0001008098,-0.2718215,1020.875,887.8482,1021.089,1021.063
"2022-03-07 19:00:16.8",4302185,-4.218584,0.2147122,9.240898E-05,-0.2349593,1020.495,887.8944,1020.855,1020.272
"2022-03-07 19:00:16.9",4302186,-4.218669,0.1943482,8.313912E-05,-0.1832363,1019.966,887.8785,1020.462,1019.353
"2022-03-07 19:00:17",4302187,-4.21862,0.1636979,8.400816E-05,-0.1158139,1019.276,887.7673,1019.901,1018.373
"2022-03-07 19:00:17.1",4302188,-4.218648,0.1202657,9.762328E-05,-0.04787886,1018.611,887.5859,1019.221,1017.404
"2022-03-07 19:00:17.2",4302189,-4.218689,0.06538045,7.763513E-05,0.02612364,1017.868,887.3428,1018.428,1016.528
"2022-03-07 19:00:17.3",4302190,-4.218637,0.003418626,8.458753E-05,0.09490171,1017.186,887.0452,1017.599,1015.768
"2022-03-07 19:00:17.4",4302191,-4.218576,-0.06085233,9.067088E-05,0.1571865,1016.565,886.7332,1016.793,1015.191
"2022-03-07 19:00:17.5",4302192,-4.218587,-0.1231024,8.487722E-05,0.2067361,1016.069,886.4025,1016.104,1014.808
"2022-03-07 19:00:17.6",4302193,-4.218703,-0.1753569,7.879386E-05,0.2444478,1015.698,886.0763,1015.556,1014.626
"2022-03-07 19:00:17.7",4302194,-4.218683,-0.2134199,8.6905E-05,0.2684763,1015.464,885.777,1015.287,1014.641
"2022-03-07 19:00:17.8",4302195,-4.218701,-0.2296117,8.429785E-05,0.2738847,1015.417,885.5315,1015.236,1014.87
"2022-03-07 19:00:17.9",4302196,-4.218666,-0.2248609,8.313912E-05,0.2647923,1015.509,885.3267,1015.384,1015.279
"2022-03-07 19:00:18",4302197,-4.218724,-0.2050748,8.545658E-05,0.2404792,1015.752,885.1887,1015.756,1015.823
"2022-03-07 19:00:18.1",4302198,-4.218728,-0.1756611,8.429785E-05,0.1984374,1016.193,885.1298,1016.329,1016.491
"2022-03-07 19:00:18.2",4302199,-4.218658,-0.1368544,8.371849E-05,0.1388735,1016.788,885.1656,1017.093,1017.274
"2022-03-07 19:00:18.3",4302200,-4.218644,-0.09038989,9.994075E-05,0.07216447,1017.445,885.2686,1017.855,1018.112
"2022-03-07 19:00:18.4",4302201,-4.218732,-0.03958233,0.0001074725,0.004485022,1018.131,885.4507,1018.644,1018.954
"2022-03-07 19:00:18.5",4302202,-4.218621,0.01135378,8.458753E-05,-0.06212115,1018.812,885.6932,1019.338,1019.745
"2022-03-07 19:00:18.6",4302203,-4.218675,0.05751989,0.0001077622,-0.1218321,1019.384,885.9738,1019.923,1020.43
"2022-03-07 19:00:18.7",4302204,-4.218752,0.09751792,8.806373E-05,-0.1686406,1019.857,886.2691,1020.352,1020.957
"2022-03-07 19:00:18.8",4302205,-4.218721,0.1288664,9.675423E-05,-0.2037575,1020.2,886.5438,1020.605,1021.31
"2022-03-07 19:00:18.9",4302206,-4.218717,0.1531664,8.951215E-05,-0.2315989,1020.472,886.8069,1020.765,1021.484
"2022-03-07 19:00:19",4302207,-4.218637,0.1692899,9.356772E-05,-0.2499764,1020.654,887.0657,1020.804,1021.493
"2022-03-07 19:00:19.1",4302208,-4.218658,0.1796576,0.0001170321,-0.2557281,1020.709,887.2809,1020.789,1021.374
"2022-03-07 19:00:19.2",4302209,-4.218678,0.1829589,0.000105155,-0.2520187,1020.66,887.4557,1020.754,1021.126
"2022-03-07 19:00:19.3",4302210,-4.218635,0.1802428,9.849233E-05,-0.2395377,1020.54,887.5863,1020.69,1020.779
"2022-03-07 19:00:19.4",4302211,-4.218646,0.1749256,0.0001045757,-0.2163341,1020.305,887.6555,1020.585,1020.311
"2022-03-07 19:00:19.5",4302212,-4.21869,0.1668963,9.009152E-05,-0.1806031,1019.943,887.658,1020.4,1019.735
"2022-03-07 19:00:19.6",4302213,-4.218731,0.1517039,0.0001048654,-0.1364901,1019.506,887.6111,1020.099,1019.074
"2022-03-07 19:00:19.7",4302214,-4.218692,0.1276725,0.0001013892,-0.08674133,1018.99,887.5076,1019.678,1018.36
"2022-03-07 19:00:19.8",4302215,-4.218658,0.09567843,0.0001150043,-0.0307383,1018.433,887.335,1019.09,1017.608
"2022-03-07 19:00:19.9",4302216,-4.218703,0.05458322,9.269867E-05,0.02797327,1017.852,887.1317,1018.443,1016.91
"2022-03-07 19:00:20",4302217,-4.218673,0.006022154,9.936138E-05,0.08000837,1017.326,886.8959,1017.749,1016.292
"2022-03-07 19:00:20.1",4302218,-4.218711,-0.04548608,8.227007E-05,0.1269784,1016.859,886.6355,1017.053,1015.8
"2022-03-07 19:00:20.2",4302219,-4.218635,-0.09476846,5.648825E-05,0.1687456,1016.444,886.3707,1016.447,1015.478
"2022-03-07 19:00:20.3",4302220,-4.21864,-0.1351612,6.662717E-05,0.2012082,1016.129,886.1068,1016.02,1015.322
"2022-03-07 19:00:20.4",4302221,-4.218685,-0.1608901,0.0001158733,0.2169011,1015.976,885.8557,1015.822,1015.359
